Year,Zeitreihe,Geschlecht,Value
2012,Armutsgefährdungsquote,Weiblich,17.2
2013,Armutsgefährdungsquote,Weiblich,17.2
2014,Armutsgefährdungsquote,Weiblich,17.4
2015,Armutsgefährdungsquote,Weiblich,17.4
2016,Armutsgefährdungsquote,Weiblich,17.8
2017,Armutsgefährdungsquote,Weiblich,17.1
2018,Armutsgefährdungsquote,Weiblich,16.8
2019,Armutsgefährdungsquote,Weiblich,15.7
2020,Armutsgefährdungsquote,Weiblich,16.8
2021,Armutsgefährdungsquote,Weiblich,16.6
2022,Armutsgefährdungsquote,Weiblich,15.4
2010,Armutsgefährdungsquote,Männlich,14.9
2011,Armutsgefährdungsquote,Männlich,14.9
2012,Armutsgefährdungsquote,Männlich,14.9
2013,Armutsgefährdungsquote,Männlich,15.0
2014,Armutsgefährdungsquote,Männlich,15.9
2015,Armutsgefährdungsquote,Männlich,15.9
2016,Armutsgefährdungsquote,Männlich,15.2
2017,Armutsgefährdungsquote,Männlich,15.0
2018,Armutsgefährdungsquote,Männlich,15.2
2019,Armutsgefährdungsquote,Männlich,13.9
2020,Armutsgefährdungsquote,Männlich,15.3
2021,Armutsgefährdungsquote,Männlich,15.4
2022,Armutsgefährdungsquote,Männlich,13.9
2010,persons living in households with very low work intensity,,
2011,persons living in households with very low work intensity,,
2012,persons living in households with very low work intensity,,
2013,persons living in households with very low work intensity,,
2014,persons living in households with very low work intensity,,
2015,persons living in households with very low work intensity,,9.5
2016,persons living in households with very low work intensity,,9.4
2017,persons living in households with very low work intensity,,8.7
2018,persons living in households with very low work intensity,,8.0
2019,persons living in households with very low work intensity,,7.6
2020,persons living in households with very low work intensity,,8.3
2021,persons living in households with very low work intensity,,9.5
2022,persons living in households with very low work intensity,,9.7
2010,persons living in households with very low work intensity,Weiblich,
2011,persons living in households with very low work intensity,Weiblich,
2012,persons living in households with very low work intensity,Weiblich,
2013,persons living in households with very low work intensity,Weiblich,
2014,persons living in households with very low work intensity,Weiblich,
2015,persons living in households with very low work intensity,Weiblich,9.7
2016,persons living in households with very low work intensity,Weiblich,10.0
2017,persons living in households with very low work intensity,Weiblich,8.9
2018,persons living in households with very low work intensity,Weiblich,8.4
2019,persons living in households with very low work intensity,Weiblich,8.0
2020,persons living in households with very low work intensity,Weiblich,8.5
2021,persons living in households with very low work intensity,Weiblich,9.8
2022,persons living in households with very low work intensity,Weiblich,9.9
2010,persons living in households with very low work intensity,Männlich,
2011,persons living in households with very low work intensity,Männlich,
2012,persons living in households with very low work intensity,Männlich,
2013,persons living in households with very low work intensity,Männlich,
2014,persons living in households with very low work intensity,Männlich,
2015,persons living in households with very low work intensity,Männlich,9.2
2016,persons living in households with very low work intensity,Männlich,8.9
2017,persons living in households with very low work intensity,Männlich,8.4
2018,persons living in households with very low work intensity,Männlich,7.6
2019,persons living in households with very low work intensity,Männlich,7.1
2020,persons living in households with very low work intensity,Männlich,8.1
2021,persons living in households with very low work intensity,Männlich,9.2
2022,persons living in households with very low work intensity,Männlich,9.6
2010,severely materially and socially deprived persons,,
2011,severely materially and socially deprived persons,,
2012,severely materially and socially deprived persons,,
2013,severely materially and socially deprived persons,,
2014,severely materially and socially deprived persons,,
2015,severely materially and socially deprived persons,,5.7
2016,severely materially and socially deprived persons,,4.7
2017,severely materially and socially deprived persons,,3.7
2018,severely materially and socially deprived persons,,3.4
2019,severely materially and socially deprived persons,,3.0
2020,severely materially and socially deprived persons,,4.4
2021,severely materially and socially deprived persons,,4.3
2022,severely materially and socially deprived persons,,6.1
2010,severely materially and socially deprived persons,Weiblich,
2011,severely materially and socially deprived persons,Weiblich,
2012,severely materially and socially deprived persons,Weiblich,
2013,severely materially and socially deprived persons,Weiblich,
2014,severely materially and socially deprived persons,Weiblich,
2015,severely materially and socially deprived persons,Weiblich,6.3
2016,severely materially and socially deprived persons,Weiblich,5.1
2017,severely materially and socially deprived persons,Weiblich,4.0
2018,severely materially and socially deprived persons,Weiblich,3.6
2019,severely materially and socially deprived persons,Weiblich,3.3
2020,severely materially and socially deprived persons,Weiblich,4.4
2021,severely materially and socially deprived persons,Weiblich,4.3
2022,severely materially and socially deprived persons,Weiblich,6.0
2010,severely materially and socially deprived persons,Männlich,
2011,severely materially and socially deprived persons,Männlich,
2012,severely materially and socially deprived persons,Männlich,
2013,severely materially and socially deprived persons,Männlich,
2014,severely materially and socially deprived persons,Männlich,
2015,severely materially and socially deprived persons,Männlich,5.0
2016,severely materially and socially deprived persons,Männlich,4.3
2017,severely materially and socially deprived persons,Männlich,3.5
2018,severely materially and socially deprived persons,Männlich,3.2
2019,severely materially and socially deprived persons,Männlich,2.6
2020,severely materially and socially deprived persons,Männlich,4.3
2021,severely materially and socially deprived persons,Männlich,4.4
2022,severely materially and socially deprived persons,Männlich,6.2
